adduser,3.118ubuntu5,dpkg,munoz_fault,1746182376.489552
apparmor,3.0.4-2ubuntu2.4,dpkg,munoz_fault,1746182376.489552
apt,2.4.13,dpkg,munoz_fault,1746182376.489552
apt-utils,2.4.13,dpkg,munoz_fault,1746182376.489552
aptitude,0.8.13-3ubuntu1,dpkg,munoz_fault,1746182376.489552
aptitude-common,0.8.13-3ubuntu1,dpkg,munoz_fault,1746182376.489552
autoconf,2.71-2,dpkg,munoz_fault,1746182376.489552
automake,1:1.16.5-1.3,dpkg,munoz_fault,1746182376.489552
autotools-dev,20220109.1,dpkg,munoz_fault,1746182376.489552
base-files,12ubuntu4.7,dpkg,munoz_fault,1746182376.489552
base-passwd,3.5.52build1,dpkg,munoz_fault,1746182376.489552
bash,5.1-6ubuntu1.1,dpkg,munoz_fault,1746182376.489552
binutils,2.38-4ubuntu2.8,dpkg,munoz_fault,1746182376.489552
binutils-common:amd64,2.38-4ubuntu2.8,dpkg,munoz_fault,1746182376.489552
binutils-x86-64-linux-gnu,2.38-4ubuntu2.8,dpkg,munoz_fault,1746182376.489552
bridge-utils,1.7-1ubuntu3,dpkg,munoz_fault,1746182376.489552
bsdextrautils,2.37.2-4ubuntu3.4,dpkg,munoz_fault,1746182376.489552
bsdutils,1:2.37.2-4ubuntu3.4,dpkg,munoz_fault,1746182376.489552
build-essential,12.9ubuntu3,dpkg,munoz_fault,1746182376.489552
bzip2,1.0.8-5build1,dpkg,munoz_fault,1746182376.489552
ca-certificates,20240203~22.04.1,dpkg,munoz_fault,1746182376.489552
ca-certificates-java,20190909ubuntu1.2,dpkg,munoz_fault,1746182376.489552
cmake,3.22.1-1ubuntu1.22.04.2,dpkg,munoz_fault,1746182376.489552
cmake-data,3.22.1-1ubuntu1.22.04.2,dpkg,munoz_fault,1746182376.489552
comerr-dev:amd64,2.1-1.46.5-2ubuntu1.2,dpkg,munoz_fault,1746182376.489552
containerd,1.7.24-0ubuntu1~22.04.2,dpkg,munoz_fault,1746182376.489552
coreutils,8.32-4.1ubuntu1.2,dpkg,munoz_fault,1746182376.489552
cpp,4:11.2.0-1ubuntu1,dpkg,munoz_fault,1746182376.489552
cpp-11,11.4.0-1ubuntu1~22.04,dpkg,munoz_fault,1746182376.489552
curl,7.81.0-1ubuntu1.20,dpkg,munoz_fault,1746182376.489552
dash,0.5.11+git20210903+057cd650a4ed-3build1,dpkg,munoz_fault,1746182376.489552
dbus,1.12.20-2ubuntu4.1,dpkg,munoz_fault,1746182376.489552
debconf,1.5.79ubuntu1,dpkg,munoz_fault,1746182376.489552
debianutils,5.5-1ubuntu2,dpkg,munoz_fault,1746182376.489552
default-jdk,2:1.11-72build2,dpkg,munoz_fault,1746182376.489552
default-jdk-headless,2:1.11-72build2,dpkg,munoz_fault,1746182376.489552
default-jre,2:1.11-72build2,dpkg,munoz_fault,1746182376.489552
default-jre-headless,2:1.11-72build2,dpkg,munoz_fault,1746182376.489552
dh-elpa-helper,2.0.9ubuntu1,dpkg,munoz_fault,1746182376.489552
diffutils,1:3.8-0ubuntu2,dpkg,munoz_fault,1746182376.489552
distro-info-data,0.52ubuntu0.9,dpkg,munoz_fault,1746182376.489552
dns-root-data,2024071801~ubuntu0.22.04.1,dpkg,munoz_fault,1746182376.489552
dnsmasq-base,2.90-0ubuntu0.22.04.1,dpkg,munoz_fault,1746182376.489552
docker.io,26.1.3-0ubuntu1~22.04.1,dpkg,munoz_fault,1746182376.489552
doxygen,1.9.1-2ubuntu2,dpkg,munoz_fault,1746182376.489552
dpkg,1.21.1ubuntu2.3,dpkg,munoz_fault,1746182376.489552
dpkg-dev,1.21.1ubuntu2.3,dpkg,munoz_fault,1746182376.489552
e2fsprogs,1.46.5-2ubuntu1.2,dpkg,munoz_fault,1746182376.489552
emacsen-common,3.0.4,dpkg,munoz_fault,1746182376.489552
file,1:5.41-3ubuntu0.1,dpkg,munoz_fault,1746182376.489552
findutils,4.8.0-1ubuntu3,dpkg,munoz_fault,1746182376.489552
fontconfig-config,2.13.1-4.2ubuntu5,dpkg,munoz_fault,1746182376.489552
fonts-dejavu-core,2.37-2build1,dpkg,munoz_fault,1746182376.489552
fonts-font-awesome,5.0.10+really4.7.0~dfsg-4.1,dpkg,munoz_fault,1746182376.489552
fonts-glyphicons-halflings,1.009~3.4.1+dfsg-2,dpkg,munoz_fault,1746182376.489552
fonts-mathjax,2.7.9+dfsg-1,dpkg,munoz_fault,1746182376.489552
fuse,2.9.9-5ubuntu3,dpkg,munoz_fault,1746182376.489552
g++,4:11.2.0-1ubuntu1,dpkg,munoz_fault,1746182376.489552
g++-11,11.4.0-1ubuntu1~22.04,dpkg,munoz_fault,1746182376.489552
gcc,4:11.2.0-1ubuntu1,dpkg,munoz_fault,1746182376.489552
gcc-11,11.4.0-1ubuntu1~22.04,dpkg,munoz_fault,1746182376.489552
gcc-11-base:amd64,11.4.0-1ubuntu1~22.04,dpkg,munoz_fault,1746182376.489552
gcc-12-base:amd64,12.3.0-1ubuntu1~22.04,dpkg,munoz_fault,1746182376.489552
gdb,12.1-0ubuntu1~22.04.2,dpkg,munoz_fault,1746182376.489552
gir1.2-glib-2.0:amd64,1.72.0-1,dpkg,munoz_fault,1746182376.489552
gir1.2-packagekitglib-1.0,1.2.5-2ubuntu3,dpkg,munoz_fault,1746182376.489552
git,1:2.34.1-1ubuntu1.12,dpkg,munoz_fault,1746182376.489552
git-man,1:2.34.1-1ubuntu1.12,dpkg,munoz_fault,1746182376.489552
gpg,2.2.27-3ubuntu2.3,dpkg,munoz_fault,1746182376.489552
gpg-agent,2.2.27-3ubuntu2.3,dpkg,munoz_fault,1746182376.489552
gpgconf,2.2.27-3ubuntu2.3,dpkg,munoz_fault,1746182376.489552
gpgv,2.2.27-3ubuntu2.3,dpkg,munoz_fault,1746182376.489552
grep,3.7-1build1,dpkg,munoz_fault,1746182376.489552
groff-base,1.22.4-8build1,dpkg,munoz_fault,1746182376.489552
gzip,1.10-4ubuntu4.1,dpkg,munoz_fault,1746182376.489552
hdf5-helpers,1.10.7+repack-4ubuntu2,dpkg,munoz_fault,1746182376.489552
hicolor-icon-theme,0.17-2,dpkg,munoz_fault,1746182376.489552
hostname,3.23ubuntu2,dpkg,munoz_fault,1746182376.489552
hping3,3.a2.ds2-10,dpkg,munoz_fault,1746182376.489552
htop,3.0.5-7build2,dpkg,munoz_fault,1746182376.489552
ibverbs-providers:amd64,39.0-1,dpkg,munoz_fault,1746182376.489552
icu-devtools,70.1-2,dpkg,munoz_fault,1746182376.489552
iftop,1.0~pre4-7,dpkg,munoz_fault,1746182376.489552
imagemagick,8:6.9.11.60+dfsg-1.3ubuntu0.22.04.5,dpkg,munoz_fault,1746182376.489552
imagemagick-6-common,8:6.9.11.60+dfsg-1.3ubuntu0.22.04.5,dpkg,munoz_fault,1746182376.489552
imagemagick-6.q16,8:6.9.11.60+dfsg-1.3ubuntu0.22.04.5,dpkg,munoz_fault,1746182376.489552
inetutils-ping,2:2.2-2ubuntu0.1,dpkg,munoz_fault,1746182376.489552
init-system-helpers,1.62,dpkg,munoz_fault,1746182376.489552
iproute2,5.15.0-1ubuntu2,dpkg,munoz_fault,1746182376.489552
iptables,1.8.7-1ubuntu5.2,dpkg,munoz_fault,1746182376.489552
iso-codes,4.9.0-1,dpkg,munoz_fault,1746182376.489552
java-common,0.72build2,dpkg,munoz_fault,1746182376.489552
jq,1.6-2.1ubuntu3,dpkg,munoz_fault,1746182376.489552
jupyter-core,4.9.1-1,dpkg,munoz_fault,1746182376.489552
jupyter-notebook,6.4.8-1ubuntu0.1,dpkg,munoz_fault,1746182376.489552
keyutils,1.6.1-2ubuntu3,dpkg,munoz_fault,1746182376.489552
kmod,29-1ubuntu1,dpkg,munoz_fault,1746182376.489552
krb5-multidev:amd64,1.19.2-2ubuntu0.6,dpkg,munoz_fault,1746182376.489552
libacl1:amd64,2.3.1-1,dpkg,munoz_fault,1746182376.489552
libaec-dev:amd64,1.0.6-1,dpkg,munoz_fault,1746182376.489552
libaec0:amd64,1.0.6-1,dpkg,munoz_fault,1746182376.489552
libaom3:amd64,3.3.0-1ubuntu0.1,dpkg,munoz_fault,1746182376.489552
libapparmor1:amd64,3.0.4-2ubuntu2.4,dpkg,munoz_fault,1746182376.489552
libappstream4:amd64,0.15.2-2,dpkg,munoz_fault,1746182376.489552
libapr1:amd64,1.7.0-8ubuntu0.22.04.2,dpkg,munoz_fault,1746182376.489552
libaprutil1:amd64,1.6.1-5ubuntu4.22.04.2,dpkg,munoz_fault,1746182376.489552
libapt-pkg6.0:amd64,2.4.13,dpkg,munoz_fault,1746182376.489552
libarchive13:amd64,3.6.0-1ubuntu1.4,dpkg,munoz_fault,1746182376.489552
libargon2-1:amd64,0~20171227-0.3,dpkg,munoz_fault,1746182376.489552
libasan6:amd64,11.4.0-1ubuntu1~22.04,dpkg,munoz_fault,1746182376.489552
libasound2:amd64,1.2.6.1-1ubuntu1,dpkg,munoz_fault,1746182376.489552
libasound2-data,1.2.6.1-1ubuntu1,dpkg,munoz_fault,1746182376.489552
libassuan0:amd64,2.5.5-1build1,dpkg,munoz_fault,1746182376.489552
libatm1:amd64,1:2.5.1-4build2,dpkg,munoz_fault,1746182376.489552
libatomic1:amd64,12.3.0-1ubuntu1~22.04,dpkg,munoz_fault,1746182376.489552
libattr1:amd64,1:2.5.1-1build1,dpkg,munoz_fault,1746182376.489552
libaudit-common,1:3.0.7-1build1,dpkg,munoz_fault,1746182376.489552
libaudit1:amd64,1:3.0.7-1build1,dpkg,munoz_fault,1746182376.489552
libavahi-client3:amd64,0.8-5ubuntu5.2,dpkg,munoz_fault,1746182376.489552
libavahi-common-data:amd64,0.8-5ubuntu5.2,dpkg,munoz_fault,1746182376.489552
libavahi-common3:amd64,0.8-5ubuntu5.2,dpkg,munoz_fault,1746182376.489552
libbabeltrace1:amd64,1.5.8-2build1,dpkg,munoz_fault,1746182376.489552
libbinutils:amd64,2.38-4ubuntu2.8,dpkg,munoz_fault,1746182376.489552
libblas3:amd64,3.10.0-2ubuntu1,dpkg,munoz_fault,1746182376.489552
libblkid1:amd64,2.37.2-4ubuntu3.4,dpkg,munoz_fault,1746182376.489552
libboost-iostreams1.74.0:amd64,1.74.0-14ubuntu3,dpkg,munoz_fault,1746182376.489552
libboost-regex1.74.0:amd64,1.74.0-14ubuntu3,dpkg,munoz_fault,1746182376.489552
libbpf0:amd64,1:0.5.0-1ubuntu22.04.1,dpkg,munoz_fault,1746182376.489552
libbrotli-dev:amd64,1.0.9-2build6,dpkg,munoz_fault,1746182376.489552
libbrotli1:amd64,1.0.9-2build6,dpkg,munoz_fault,1746182376.489552
libbsd-dev:amd64,0.11.5-1,dpkg,munoz_fault,1746182376.489552
libbsd0:amd64,0.11.5-1,dpkg,munoz_fault,1746182376.489552
libbz2-1.0:amd64,1.0.8-5build1,dpkg,munoz_fault,1746182376.489552
libc-bin,2.35-0ubuntu3.9,dpkg,munoz_fault,1746182376.489552
libc-dev-bin,2.35-0ubuntu3.9,dpkg,munoz_fault,1746182376.489552
libc6:amd64,2.35-0ubuntu3.9,dpkg,munoz_fault,1746182376.489552
libc6-dbg:amd64,2.35-0ubuntu3.9,dpkg,munoz_fault,1746182376.489552
libc6-dev:amd64,2.35-0ubuntu3.9,dpkg,munoz_fault,1746182376.489552
libc6-i386,2.35-0ubuntu3.9,dpkg,munoz_fault,1746182376.489552
libcap-ng0:amd64,0.7.9-2.2build3,dpkg,munoz_fault,1746182376.489552
libcap2:amd64,1:2.44-1ubuntu0.22.04.2,dpkg,munoz_fault,1746182376.489552
libcap2-bin,1:2.44-1ubuntu0.22.04.2,dpkg,munoz_fault,1746182376.489552
libcbor0.8:amd64,0.8.0-2ubuntu1,dpkg,munoz_fault,1746182376.489552
libcc1-0:amd64,12.3.0-1ubuntu1~22.04,dpkg,munoz_fault,1746182376.489552
libclang-cpp14,1:14.0.0-1ubuntu1.1,dpkg,munoz_fault,1746182376.489552
libclang1-14,1:14.0.0-1ubuntu1.1,dpkg,munoz_fault,1746182376.489552
libcom-err2:amd64,1.46.5-2ubuntu1.2,dpkg,munoz_fault,1746182376.489552
libcrypt-dev:amd64,1:4.4.27-1,dpkg,munoz_fault,1746182376.489552
libcrypt1:amd64,1:4.4.27-1,dpkg,munoz_fault,1746182376.489552
libcryptsetup12:amd64,2:2.4.3-1ubuntu1.3,dpkg,munoz_fault,1746182376.489552
libctf-nobfd0:amd64,2.38-4ubuntu2.8,dpkg,munoz_fault,1746182376.489552
libctf0:amd64,2.38-4ubuntu2.8,dpkg,munoz_fault,1746182376.489552
libcups2:amd64,2.4.1op1-1ubuntu4.11,dpkg,munoz_fault,1746182376.489552
libcurl3-gnutls:amd64,7.81.0-1ubuntu1.20,dpkg,munoz_fault,1746182376.489552
libcurl4:amd64,7.81.0-1ubuntu1.20,dpkg,munoz_fault,1746182376.489552
libcurl4-openssl-dev:amd64,7.81.0-1ubuntu1.20,dpkg,munoz_fault,1746182376.489552
libcwidget4:amd64,0.5.18-5build1,dpkg,munoz_fault,1746182376.489552
libdav1d5:amd64,0.9.2-1,dpkg,munoz_fault,1746182376.489552
libdb5.3:amd64,5.3.28+dfsg1-0.8ubuntu3,dpkg,munoz_fault,1746182376.489552
libdbus-1-3:amd64,1.12.20-2ubuntu4.1,dpkg,munoz_fault,1746182376.489552
libde265-0:amd64,1.0.8-1ubuntu0.3,dpkg,munoz_fault,1746182376.489552
libdebconfclient0:amd64,0.261ubuntu1,dpkg,munoz_fault,1746182376.489552
libdebuginfod-common,0.186-1ubuntu0.1,dpkg,munoz_fault,1746182376.489552
libdebuginfod1:amd64,0.186-1ubuntu0.1,dpkg,munoz_fault,1746182376.489552
libdeflate0:amd64,1.10-2,dpkg,munoz_fault,1746182376.489552
libdevmapper1.02.1:amd64,2:1.02.175-2.1ubuntu5,dpkg,munoz_fault,1746182376.489552
libdpkg-perl,1.21.1ubuntu2.3,dpkg,munoz_fault,1746182376.489552
libdrm-amdgpu1:amd64,2.4.113-2~ubuntu0.22.04.1,dpkg,munoz_fault,1746182376.489552
libdrm-common,2.4.113-2~ubuntu0.22.04.1,dpkg,munoz_fault,1746182376.489552
libdrm-intel1:amd64,2.4.113-2~ubuntu0.22.04.1,dpkg,munoz_fault,1746182376.489552
libdrm-nouveau2:amd64,2.4.113-2~ubuntu0.22.04.1,dpkg,munoz_fault,1746182376.489552
libdrm-radeon1:amd64,2.4.113-2~ubuntu0.22.04.1,dpkg,munoz_fault,1746182376.489552
libdrm2:amd64,2.4.113-2~ubuntu0.22.04.1,dpkg,munoz_fault,1746182376.489552
libdw1:amd64,0.186-1ubuntu0.1,dpkg,munoz_fault,1746182376.489552
libedit2:amd64,3.1-20210910-1build1,dpkg,munoz_fault,1746182376.489552
libelf1:amd64,0.186-1ubuntu0.1,dpkg,munoz_fault,1746182376.489552
liberror-perl,0.17029-1,dpkg,munoz_fault,1746182376.489552
libevent-core-2.1-7:amd64,2.1.12-stable-1build3,dpkg,munoz_fault,1746182376.489552
libexpat1:amd64,2.4.7-1ubuntu0.6,dpkg,munoz_fault,1746182376.489552
libext2fs2:amd64,1.46.5-2ubuntu1.2,dpkg,munoz_fault,1746182376.489552
libffi8:amd64,3.4.2-4,dpkg,munoz_fault,1746182376.489552
libfftw3-double3:amd64,3.3.8-2ubuntu8,dpkg,munoz_fault,1746182376.489552
libfido2-1:amd64,1.10.0-1,dpkg,munoz_fault,1746182376.489552
libfontconfig1:amd64,2.13.1-4.2ubuntu5,dpkg,munoz_fault,1746182376.489552
libfreetype-dev:amd64,2.11.1+dfsg-1ubuntu0.3,dpkg,munoz_fault,1746182376.489552
libfreetype6:amd64,2.11.1+dfsg-1ubuntu0.3,dpkg,munoz_fault,1746182376.489552
libfreetype6-dev:amd64,2.11.1+dfsg-1ubuntu0.3,dpkg,munoz_fault,1746182376.489552
libfuse-dev:amd64,2.9.9-5ubuntu3,dpkg,munoz_fault,1746182376.489552
libfuse2:amd64,2.9.9-5ubuntu3,dpkg,munoz_fault,1746182376.489552
libgcc-11-dev:amd64,11.4.0-1ubuntu1~22.04,dpkg,munoz_fault,1746182376.489552
libgcc-s1:amd64,12.3.0-1ubuntu1~22.04,dpkg,munoz_fault,1746182376.489552
libgcrypt20:amd64,1.9.4-3ubuntu3,dpkg,munoz_fault,1746182376.489552
libgdbm-compat4:amd64,1.23-1,dpkg,munoz_fault,1746182376.489552
libgdbm6:amd64,1.23-1,dpkg,munoz_fault,1746182376.489552
libgfortran5:amd64,12.3.0-1ubuntu1~22.04,dpkg,munoz_fault,1746182376.489552
libgif7:amd64,5.1.9-2ubuntu0.1,dpkg,munoz_fault,1746182376.489552
libgirepository-1.0-1:amd64,1.72.0-1,dpkg,munoz_fault,1746182376.489552
libgl1:amd64,1.4.0-1,dpkg,munoz_fault,1746182376.489552
libgl1-mesa-dri:amd64,23.2.1-1ubuntu3.1~22.04.3,dpkg,munoz_fault,1746182376.489552
libglapi-mesa:amd64,23.2.1-1ubuntu3.1~22.04.3,dpkg,munoz_fault,1746182376.489552
libglib2.0-0:amd64,2.72.4-0ubuntu2.4,dpkg,munoz_fault,1746182376.489552
libglib2.0-bin,2.72.4-0ubuntu2.4,dpkg,munoz_fault,1746182376.489552
libglib2.0-data,2.72.4-0ubuntu2.4,dpkg,munoz_fault,1746182376.489552
libglvnd0:amd64,1.4.0-1,dpkg,munoz_fault,1746182376.489552
libglx-mesa0:amd64,23.2.1-1ubuntu3.1~22.04.3,dpkg,munoz_fault,1746182376.489552
libglx0:amd64,1.4.0-1,dpkg,munoz_fault,1746182376.489552
libgmp10:amd64,2:6.2.1+dfsg-3ubuntu1,dpkg,munoz_fault,1746182376.489552
libgnutls30:amd64,3.7.3-4ubuntu1.6,dpkg,munoz_fault,1746182376.489552
libgomp1:amd64,12.3.0-1ubuntu1~22.04,dpkg,munoz_fault,1746182376.489552
libgpg-error0:amd64,1.43-3,dpkg,munoz_fault,1746182376.489552
libgpm2:amd64,1.20.7-10build1,dpkg,munoz_fault,1746182376.489552
libgraphite2-3:amd64,1.3.14-1build2,dpkg,munoz_fault,1746182376.489552
libgssapi-krb5-2:amd64,1.19.2-2ubuntu0.6,dpkg,munoz_fault,1746182376.489552
libgssrpc4:amd64,1.19.2-2ubuntu0.6,dpkg,munoz_fault,1746182376.489552
libgstreamer1.0-0:amd64,1.20.3-0ubuntu1.1,dpkg,munoz_fault,1746182376.489552
libharfbuzz0b:amd64,2.7.4-1ubuntu3.2,dpkg,munoz_fault,1746182376.489552
libhdf5-103-1:amd64,1.10.7+repack-4ubuntu2,dpkg,munoz_fault,1746182376.489552
libhdf5-cpp-103-1:amd64,1.10.7+repack-4ubuntu2,dpkg,munoz_fault,1746182376.489552
libhdf5-dev,1.10.7+repack-4ubuntu2,dpkg,munoz_fault,1746182376.489552
libhdf5-fortran-102:amd64,1.10.7+repack-4ubuntu2,dpkg,munoz_fault,1746182376.489552
libhdf5-hl-100:amd64,1.10.7+repack-4ubuntu2,dpkg,munoz_fault,1746182376.489552
libhdf5-hl-cpp-100:amd64,1.10.7+repack-4ubuntu2,dpkg,munoz_fault,1746182376.489552
libhdf5-hl-fortran-100:amd64,1.10.7+repack-4ubuntu2,dpkg,munoz_fault,1746182376.489552
libheif1:amd64,1.12.0-2build1,dpkg,munoz_fault,1746182376.489552
libhogweed6:amd64,3.7.3-1build2,dpkg,munoz_fault,1746182376.489552
libibverbs1:amd64,39.0-1,dpkg,munoz_fault,1746182376.489552
libicu-dev:amd64,70.1-2,dpkg,munoz_fault,1746182376.489552
libicu70:amd64,70.1-2,dpkg,munoz_fault,1746182376.489552
libidn2-0:amd64,2.3.2-2build1,dpkg,munoz_fault,1746182376.489552
libip4tc2:amd64,1.8.7-1ubuntu5.2,dpkg,munoz_fault,1746182376.489552
libip6tc2:amd64,1.8.7-1ubuntu5.2,dpkg,munoz_fault,1746182376.489552
libipt2,2.0.5-1,dpkg,munoz_fault,1746182376.489552
libisl23:amd64,0.24-2build1,dpkg,munoz_fault,1746182376.489552
libitm1:amd64,12.3.0-1ubuntu1~22.04,dpkg,munoz_fault,1746182376.489552
libjbig0:amd64,2.1-3.1ubuntu0.22.04.1,dpkg,munoz_fault,1746182376.489552
libjpeg-dev:amd64,8c-2ubuntu10,dpkg,munoz_fault,1746182376.489552
libjpeg-turbo8:amd64,2.1.2-0ubuntu1,dpkg,munoz_fault,1746182376.489552
libjpeg-turbo8-dev:amd64,2.1.2-0ubuntu1,dpkg,munoz_fault,1746182376.489552
libjpeg8:amd64,8c-2ubuntu10,dpkg,munoz_fault,1746182376.489552
libjpeg8-dev:amd64,8c-2ubuntu10,dpkg,munoz_fault,1746182376.489552
libjq1:amd64,1.6-2.1ubuntu3,dpkg,munoz_fault,1746182376.489552
libjs-backbone,1.4.0~dfsg+~1.4.5-2,dpkg,munoz_fault,1746182376.489552
libjs-bootstrap,3.4.1+dfsg-2,dpkg,munoz_fault,1746182376.489552
libjs-bootstrap-tour,0.12.0+dfsg-3,dpkg,munoz_fault,1746182376.489552
libjs-codemirror,5.65.0+~cs5.83.9-1,dpkg,munoz_fault,1746182376.489552
libjs-es6-promise,4.2.8-9,dpkg,munoz_fault,1746182376.489552
libjs-jed,1.1.1-3,dpkg,munoz_fault,1746182376.489552
libjs-jquery,3.6.0+dfsg+~3.5.13-1,dpkg,munoz_fault,1746182376.489552
libjs-jquery-typeahead,2.11.0+dfsg1-3,dpkg,munoz_fault,1746182376.489552
libjs-jquery-ui,1.13.1+dfsg-1,dpkg,munoz_fault,1746182376.489552
libjs-marked,4.0.12+ds+~4.0.1-2ubuntu2,dpkg,munoz_fault,1746182376.489552
libjs-mathjax,2.7.9+dfsg-1,dpkg,munoz_fault,1746182376.489552
libjs-moment,2.29.1+ds-3ubuntu0.2,dpkg,munoz_fault,1746182376.489552
libjs-requirejs,2.3.6+ds-1,dpkg,munoz_fault,1746182376.489552
libjs-requirejs-text,2.0.12-1.1,dpkg,munoz_fault,1746182376.489552
libjs-text-encoding,0.7.0-4,dpkg,munoz_fault,1746182376.489552
libjs-underscore,1.13.2~dfsg-2,dpkg,munoz_fault,1746182376.489552
libjs-xterm,3.8.1+~cs0.9.0-1,dpkg,munoz_fault,1746182376.489552
libjson-c-dev:amd64,0.15-3~ubuntu1.22.04.2,dpkg,munoz_fault,1746182376.489552
libjson-c5:amd64,0.15-3~ubuntu1.22.04.2,dpkg,munoz_fault,1746182376.489552
libjsoncpp25:amd64,1.9.5-3,dpkg,munoz_fault,1746182376.489552
libk5crypto3:amd64,1.19.2-2ubuntu0.6,dpkg,munoz_fault,1746182376.489552
libkadm5clnt-mit12:amd64,1.19.2-2ubuntu0.6,dpkg,munoz_fault,1746182376.489552
libkadm5srv-mit12:amd64,1.19.2-2ubuntu0.6,dpkg,munoz_fault,1746182376.489552
libkdb5-10:amd64,1.19.2-2ubuntu0.6,dpkg,munoz_fault,1746182376.489552
libkeyutils1:amd64,1.6.1-2ubuntu3,dpkg,munoz_fault,1746182376.489552
libkmod2:amd64,29-1ubuntu1,dpkg,munoz_fault,1746182376.489552
libkrb5-3:amd64,1.19.2-2ubuntu0.6,dpkg,munoz_fault,1746182376.489552
libkrb5-dev:amd64,1.19.2-2ubuntu0.6,dpkg,munoz_fault,1746182376.489552
libkrb5support0:amd64,1.19.2-2ubuntu0.6,dpkg,munoz_fault,1746182376.489552
liblcms2-2:amd64,2.12~rc1-2build2,dpkg,munoz_fault,1746182376.489552
libldap-2.5-0:amd64,2.5.18+dfsg-0ubuntu0.22.04.3,dpkg,munoz_fault,1746182376.489552
liblinear4:amd64,2.3.0+dfsg-5,dpkg,munoz_fault,1746182376.489552
libllvm14:amd64,1:14.0.0-1ubuntu1.1,dpkg,munoz_fault,1746182376.489552
libllvm15:amd64,1:15.0.7-0ubuntu0.22.04.3,dpkg,munoz_fault,1746182376.489552
liblqr-1-0:amd64,0.4.2-2.1,dpkg,munoz_fault,1746182376.489552
liblsan0:amd64,12.3.0-1ubuntu1~22.04,dpkg,munoz_fault,1746182376.489552
libltdl7:amd64,2.4.6-15build2,dpkg,munoz_fault,1746182376.489552
liblua5.3-0:amd64,5.3.6-1build1,dpkg,munoz_fault,1746182376.489552
liblz4-1:amd64,1.9.3-2build2,dpkg,munoz_fault,1746182376.489552
liblzma5:amd64,5.2.5-2ubuntu1,dpkg,munoz_fault,1746182376.489552
libmagic-mgc,1:5.41-3ubuntu0.1,dpkg,munoz_fault,1746182376.489552
libmagic1:amd64,1:5.41-3ubuntu0.1,dpkg,munoz_fault,1746182376.489552
libmagickcore-6.q16-6:amd64,8:6.9.11.60+dfsg-1.3ubuntu0.22.04.5,dpkg,munoz_fault,1746182376.489552
libmagickwand-6.q16-6:amd64,8:6.9.11.60+dfsg-1.3ubuntu0.22.04.5,dpkg,munoz_fault,1746182376.489552
libmd-dev:amd64,1.0.4-1build1,dpkg,munoz_fault,1746182376.489552
libmd0:amd64,1.0.4-1build1,dpkg,munoz_fault,1746182376.489552
libmnl0:amd64,1.0.4-3build2,dpkg,munoz_fault,1746182376.489552
libmosquitto-dev:amd64,2.0.11-1ubuntu1.2,dpkg,munoz_fault,1746182376.489552
libmosquitto1:amd64,2.0.11-1ubuntu1.2,dpkg,munoz_fault,1746182376.489552
libmount1:amd64,2.37.2-4ubuntu3.4,dpkg,munoz_fault,1746182376.489552
libmpc3:amd64,1.2.1-2build1,dpkg,munoz_fault,1746182376.489552
libmpdec3:amd64,2.5.1-2build2,dpkg,munoz_fault,1746182376.489552
libmpfr6:amd64,4.1.0-3build3,dpkg,munoz_fault,1746182376.489552
libmxml-dev:amd64,3.3-1,dpkg,munoz_fault,1746182376.489552
libmxml1:amd64,3.3-1,dpkg,munoz_fault,1746182376.489552
libncurses6:amd64,6.3-2ubuntu0.1,dpkg,munoz_fault,1746182376.489552
libncursesw6:amd64,6.3-2ubuntu0.1,dpkg,munoz_fault,1746182376.489552
libnetfilter-conntrack3:amd64,1.0.9-1,dpkg,munoz_fault,1746182376.489552
libnettle8:amd64,3.7.3-1build2,dpkg,munoz_fault,1746182376.489552
libnfnetlink0:amd64,1.0.1-3build3,dpkg,munoz_fault,1746182376.489552
libnfsidmap1:amd64,1:2.6.1-1ubuntu1.2,dpkg,munoz_fault,1746182376.489552
libnftnl11:amd64,1.2.1-1build1,dpkg,munoz_fault,1746182376.489552
libnghttp2-14:amd64,1.43.0-1ubuntu0.2,dpkg,munoz_fault,1746182376.489552
libnl-3-200:amd64,3.5.0-0.1,dpkg,munoz_fault,1746182376.489552
