adduser,3.118ubuntu5,dpkg,wolff_fast,1741786475.20206
apt,2.4.13,dpkg,wolff_fast,1741786475.20206
autoconf,2.71-2,dpkg,wolff_fast,1741786475.20206
automake,1:1.16.5-1.3,dpkg,wolff_fast,1741786475.20206
autotools-dev,20220109.1,dpkg,wolff_fast,1741786475.20206
base-files,12ubuntu4.7,dpkg,wolff_fast,1741786475.20206
base-passwd,3.5.52build1,dpkg,wolff_fast,1741786475.20206
bash,5.1-6ubuntu1.1,dpkg,wolff_fast,1741786475.20206
binutils,2.38-4ubuntu2.7,dpkg,wolff_fast,1741786475.20206
binutils-common:amd64,2.38-4ubuntu2.7,dpkg,wolff_fast,1741786475.20206
binutils-x86-64-linux-gnu,2.38-4ubuntu2.7,dpkg,wolff_fast,1741786475.20206
bsdutils,1:2.37.2-4ubuntu3.4,dpkg,wolff_fast,1741786475.20206
build-essential,12.9ubuntu3,dpkg,wolff_fast,1741786475.20206
bzip2,1.0.8-5build1,dpkg,wolff_fast,1741786475.20206
ca-certificates,20240203~22.04.1,dpkg,wolff_fast,1741786475.20206
cmake,3.22.1-1ubuntu1.22.04.2,dpkg,wolff_fast,1741786475.20206
cmake-data,3.22.1-1ubuntu1.22.04.2,dpkg,wolff_fast,1741786475.20206
coreutils,8.32-4.1ubuntu1.2,dpkg,wolff_fast,1741786475.20206
cpp,4:11.2.0-1ubuntu1,dpkg,wolff_fast,1741786475.20206
cpp-11,11.4.0-1ubuntu1~22.04,dpkg,wolff_fast,1741786475.20206
cpp-12,12.3.0-1ubuntu1~22.04,dpkg,wolff_fast,1741786475.20206
dash,0.5.11+git20210903+057cd650a4ed-3build1,dpkg,wolff_fast,1741786475.20206
debconf,1.5.79ubuntu1,dpkg,wolff_fast,1741786475.20206
debianutils,5.5-1ubuntu2,dpkg,wolff_fast,1741786475.20206
dh-elpa-helper,2.0.9ubuntu1,dpkg,wolff_fast,1741786475.20206
diffutils,1:3.8-0ubuntu2,dpkg,wolff_fast,1741786475.20206
dpkg,1.21.1ubuntu2.3,dpkg,wolff_fast,1741786475.20206
dpkg-dev,1.21.1ubuntu2.3,dpkg,wolff_fast,1741786475.20206
e2fsprogs,1.46.5-2ubuntu1.2,dpkg,wolff_fast,1741786475.20206
emacsen-common,3.0.4,dpkg,wolff_fast,1741786475.20206
findutils,4.8.0-1ubuntu3,dpkg,wolff_fast,1741786475.20206
g++,4:11.2.0-1ubuntu1,dpkg,wolff_fast,1741786475.20206
g++-11,11.4.0-1ubuntu1~22.04,dpkg,wolff_fast,1741786475.20206
g++-12,12.3.0-1ubuntu1~22.04,dpkg,wolff_fast,1741786475.20206
gcc,4:11.2.0-1ubuntu1,dpkg,wolff_fast,1741786475.20206
gcc-11,11.4.0-1ubuntu1~22.04,dpkg,wolff_fast,1741786475.20206
gcc-11-base:amd64,11.4.0-1ubuntu1~22.04,dpkg,wolff_fast,1741786475.20206
gcc-12,12.3.0-1ubuntu1~22.04,dpkg,wolff_fast,1741786475.20206
gcc-12-base:amd64,12.3.0-1ubuntu1~22.04,dpkg,wolff_fast,1741786475.20206
gfortran-11,11.4.0-1ubuntu1~22.04,dpkg,wolff_fast,1741786475.20206
git,1:2.34.1-1ubuntu1.12,dpkg,wolff_fast,1741786475.20206
git-man,1:2.34.1-1ubuntu1.12,dpkg,wolff_fast,1741786475.20206
googletest,1.11.0-3,dpkg,wolff_fast,1741786475.20206
gpgv,2.2.27-3ubuntu2.1,dpkg,wolff_fast,1741786475.20206
grep,3.7-1build1,dpkg,wolff_fast,1741786475.20206
gzip,1.10-4ubuntu4.1,dpkg,wolff_fast,1741786475.20206
hostname,3.23ubuntu2,dpkg,wolff_fast,1741786475.20206
ibverbs-providers:amd64,39.0-1,dpkg,wolff_fast,1741786475.20206
icu-devtools,70.1-2,dpkg,wolff_fast,1741786475.20206
init-system-helpers,1.62,dpkg,wolff_fast,1741786475.20206
libacl1:amd64,2.3.1-1,dpkg,wolff_fast,1741786475.20206
libaio-dev:amd64,0.3.112-13build1,dpkg,wolff_fast,1741786475.20206
libaio1:amd64,0.3.112-13build1,dpkg,wolff_fast,1741786475.20206
libapt-pkg6.0:amd64,2.4.13,dpkg,wolff_fast,1741786475.20206
libarchive13:amd64,3.6.0-1ubuntu1.3,dpkg,wolff_fast,1741786475.20206
libasan6:amd64,11.4.0-1ubuntu1~22.04,dpkg,wolff_fast,1741786475.20206
libasan8:amd64,12.3.0-1ubuntu1~22.04,dpkg,wolff_fast,1741786475.20206
libatomic1:amd64,12.3.0-1ubuntu1~22.04,dpkg,wolff_fast,1741786475.20206
libattr1:amd64,1:2.5.1-1build1,dpkg,wolff_fast,1741786475.20206
libaudit-common,1:3.0.7-1build1,dpkg,wolff_fast,1741786475.20206
libaudit1:amd64,1:3.0.7-1build1,dpkg,wolff_fast,1741786475.20206
libbinutils:amd64,2.38-4ubuntu2.7,dpkg,wolff_fast,1741786475.20206
libblkid1:amd64,2.37.2-4ubuntu3.4,dpkg,wolff_fast,1741786475.20206
libboost-all-dev,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-atomic-dev:amd64,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-atomic1.74-dev:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-atomic1.74.0:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-chrono-dev:amd64,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-chrono1.74-dev:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-chrono1.74.0:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-container-dev:amd64,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-container1.74-dev:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-container1.74.0:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-context-dev:amd64,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-context1.74-dev:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-context1.74.0:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-coroutine-dev:amd64,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-coroutine1.74-dev:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-coroutine1.74.0:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-date-time-dev:amd64,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-date-time1.74-dev:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-date-time1.74.0:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-dev:amd64,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-exception-dev:amd64,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-exception1.74-dev:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-fiber-dev:amd64,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-fiber1.74-dev:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-fiber1.74.0:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-filesystem-dev:amd64,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-filesystem1.74-dev:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-filesystem1.74.0:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-graph-dev:amd64,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-graph-parallel-dev,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-graph-parallel1.74-dev,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-graph-parallel1.74.0,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-graph1.74-dev:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-graph1.74.0:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-iostreams-dev:amd64,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-iostreams1.74-dev:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-iostreams1.74.0:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-locale-dev:amd64,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-locale1.74-dev:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-locale1.74.0:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-log-dev,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-log1.74-dev,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-log1.74.0,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-math-dev:amd64,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-math1.74-dev:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-math1.74.0:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-mpi-dev,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-mpi-python-dev,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-mpi-python1.74-dev,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-mpi-python1.74.0,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-mpi1.74-dev,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-mpi1.74.0,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-nowide-dev,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-nowide1.74-dev,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-nowide1.74.0,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-numpy-dev,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-numpy1.74-dev,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-numpy1.74.0,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-program-options-dev:amd64,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-program-options1.74-dev:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-program-options1.74.0:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-python-dev,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-python1.74-dev,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-python1.74.0,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-random-dev:amd64,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-random1.74-dev:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-random1.74.0:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-regex-dev:amd64,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-regex1.74-dev:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-regex1.74.0:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-serialization-dev:amd64,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-serialization1.74-dev:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-serialization1.74.0:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-stacktrace-dev:amd64,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-stacktrace1.74-dev:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-stacktrace1.74.0:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-system-dev:amd64,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-system1.74-dev:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-system1.74.0:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-test-dev:amd64,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-test1.74-dev:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-test1.74.0:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-thread-dev:amd64,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-thread1.74-dev:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-thread1.74.0:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-timer-dev:amd64,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-timer1.74-dev:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-timer1.74.0:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-tools-dev,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-type-erasure-dev:amd64,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-type-erasure1.74-dev:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-type-erasure1.74.0:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-wave-dev:amd64,1.74.0.3ubuntu7,dpkg,wolff_fast,1741786475.20206
libboost-wave1.74-dev:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost-wave1.74.0:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost1.74-dev:amd64,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libboost1.74-tools-dev,1.74.0-14ubuntu3,dpkg,wolff_fast,1741786475.20206
libbrotli1:amd64,1.0.9-2build6,dpkg,wolff_fast,1741786475.20206
libbsd0:amd64,0.11.5-1,dpkg,wolff_fast,1741786475.20206
libbz2-1.0:amd64,1.0.8-5build1,dpkg,wolff_fast,1741786475.20206
libc-bin,2.35-0ubuntu3.8,dpkg,wolff_fast,1741786475.20206
libc-dev-bin,2.35-0ubuntu3.9,dpkg,wolff_fast,1741786475.20206
libc6:amd64,2.35-0ubuntu3.9,dpkg,wolff_fast,1741786475.20206
libc6-dev:amd64,2.35-0ubuntu3.9,dpkg,wolff_fast,1741786475.20206
libcap-ng0:amd64,0.7.9-2.2build3,dpkg,wolff_fast,1741786475.20206
libcap2:amd64,1:2.44-1ubuntu0.22.04.1,dpkg,wolff_fast,1741786475.20206
libcbor0.8:amd64,0.8.0-2ubuntu1,dpkg,wolff_fast,1741786475.20206
libcc1-0:amd64,12.3.0-1ubuntu1~22.04,dpkg,wolff_fast,1741786475.20206
libcom-err2:amd64,1.46.5-2ubuntu1.2,dpkg,wolff_fast,1741786475.20206
libcrypt-dev:amd64,1:4.4.27-1,dpkg,wolff_fast,1741786475.20206
libcrypt1:amd64,1:4.4.27-1,dpkg,wolff_fast,1741786475.20206
libctf-nobfd0:amd64,2.38-4ubuntu2.7,dpkg,wolff_fast,1741786475.20206
libctf0:amd64,2.38-4ubuntu2.7,dpkg,wolff_fast,1741786475.20206
libcurl3-gnutls:amd64,7.81.0-1ubuntu1.20,dpkg,wolff_fast,1741786475.20206
libcurl4:amd64,7.81.0-1ubuntu1.20,dpkg,wolff_fast,1741786475.20206
libdb5.3:amd64,5.3.28+dfsg1-0.8ubuntu3,dpkg,wolff_fast,1741786475.20206
libdebconfclient0:amd64,0.261ubuntu1,dpkg,wolff_fast,1741786475.20206
libdouble-conversion-dev:amd64,3.1.7-4,dpkg,wolff_fast,1741786475.20206
libdouble-conversion3:amd64,3.1.7-4,dpkg,wolff_fast,1741786475.20206
libdpkg-perl,1.21.1ubuntu2.3,dpkg,wolff_fast,1741786475.20206
libdwarf-dev:amd64,20210528-1,dpkg,wolff_fast,1741786475.20206
libdwarf1:amd64,20210528-1,dpkg,wolff_fast,1741786475.20206
libedit2:amd64,3.1-20210910-1build1,dpkg,wolff_fast,1741786475.20206
libelf1:amd64,0.186-1build1,dpkg,wolff_fast,1741786475.20206
liberror-perl,0.17029-1,dpkg,wolff_fast,1741786475.20206
libevent-2.1-7:amd64,2.1.12-stable-1build3,dpkg,wolff_fast,1741786475.20206
libevent-core-2.1-7:amd64,2.1.12-stable-1build3,dpkg,wolff_fast,1741786475.20206
libevent-dev,2.1.12-stable-1build3,dpkg,wolff_fast,1741786475.20206
libevent-extra-2.1-7:amd64,2.1.12-stable-1build3,dpkg,wolff_fast,1741786475.20206
libevent-openssl-2.1-7:amd64,2.1.12-stable-1build3,dpkg,wolff_fast,1741786475.20206
libevent-pthreads-2.1-7:amd64,2.1.12-stable-1build3,dpkg,wolff_fast,1741786475.20206
